date,avg_module_temp,avg_amb_temp,avg_wind_speed,avg_irradiance,total_ac_power_w,readings_count,daily_solar_kwh,synth_humidity,synth_cloud_cover,load_kwh,avg_amb_temp_lag1,avg_amb_temp_lag2,avg_amb_temp_lag3,avg_amb_temp_roll7,synth_humidity_lag1,synth_humidity_lag2,synth_humidity_lag3,synth_humidity_roll7,synth_cloud_cover_lag1,synth_cloud_cover_lag2,synth_cloud_cover_lag3,synth_cloud_cover_roll7,avg_wind_speed_lag1,avg_wind_speed_lag2,avg_wind_speed_lag3,avg_wind_speed_roll7,avg_irradiance_lag1,avg_irradiance_lag2,avg_irradiance_lag3,avg_irradiance_roll7,daily_solar_kwh_lag1,daily_solar_kwh_lag2,daily_solar_kwh_lag3,daily_solar_kwh_roll7
2023-08-09,37.88506736111111,25.53296798611111,484.44763333333333,422.0830345138889,18663284,144,1555.2736666666665,78.80680884031199,47.22557261359681,1839.5682485712875,23.74054701388889,26.695200208333333,26.865660833333333,26.107073978174604,68.53909718998717,64.2255821566878,65.3830765496333,67.9073382343456,48.194476556761465,38.80549966745484,28.508624950189937,39.47054248978075,443.96680013888886,390.21274934722226,406.18028169444443,432.37959541071433,428.50087114583334,435.3327371527778,518.0842680000001,470.72585735813493,1586.2150833333333,1544.0430833333332,1810.4964166666666,1685.6927738095237
2023-08-10,40.303887361111116,26.22514208333333,453.7357500763889,417.9129305694444,17979501,144,1498.29175,57.55110299537459,29.968812771137618,2158.3923894303493,25.53296798611111,23.74054701388889,26.695200208333333,26.041398561507936,78.80680884031199,68.53909718998717,64.2255821566878,66.83160740842794,47.22557261359681,48.194476556761465,38.80549966745484,37.42735452871007,484.44763333333333,443.96680013888886,390.21274934722226,431.13515681547614,422.0830345138889,428.50087114583334,435.3327371527778,458.47748293551587,1555.2736666666665,1586.2150833333333,1544.0430833333332,1642.2834404761904
2023-08-11,38.055570555555555,26.43176125,523.1763347222222,315.1981220833334,13886796,144,1157.233,70.21542032687258,68.50499584633911,1729.6558566622225,26.22514208333333,25.53296798611111,23.74054701388889,26.014095257936507,57.55110299537459,78.80680884031199,68.53909718998717,66.79332403870026,29.968812771137618,47.22557261359681,48.194476556761465,43.56204919828319,453.7357500763889,484.44763333333333,443.96680013888886,445.57016420337305,417.9129305694444,422.0830345138889,428.50087114583334,429.9268141011905,1498.29175,1555.2736666666665,1586.2150833333333,1546.8472380952383
2023-08-12,35.96187319444445,19.701142291666667,437.5037543541667,331.62716862499997,13906436,144,1158.8696666666665,62.085849498218415,65.47609953808755,1706.5851592443303,26.43176125,26.22514208333333,25.53296798611111,25.02748880952381,70.21542032687258,57.55110299537459,78.80680884031199,66.68670536529798,68.50499584633911,29.968812771137618,47.22557261359681,46.66915456336677,523.1763347222222,453.7357500763889,484.44763333333333,448.46047195238094,315.1981220833334,417.9129305694444,422.0830345138889,409.81987601289677,1157.233,1498.29175,1555.2736666666665,1472.9175238095236
2023-08-13,43.12301902777778,19.938752430555557,461.7691075833333,484.0431670763889,20863501,144,1738.6250833333334,67.67096445577505,28.489341699404324,1703.3767288108081,19.701142291666667,26.43176125,26.22514208333333,24.037930466269838,62.085849498218415,70.21542032687258,57.55110299537459,67.0135464947468,65.47609953808755,68.50499584633911,29.968812771137618,46.66639981325453,437.5037543541667,523.1763347222222,453.7357500763889,456.4017327936508,331.62716862499997,315.1981220833334,417.9129305694444,404.9568615952381,1158.8696666666665,1157.233,1498.29175,1462.6501904761903
2023-08-14,41.60225451388889,25.109398194444445,444.4626806666667,462.37929645833333,20011091,144,1667.5909166666665,72.8900538876146,39.63682588612252,1636.4639775858082,19.938752430555557,19.701142291666667,26.43176125,23.811387321428573,67.67096445577505,62.085849498218415,70.21542032687258,68.25132817059348,28.489341699404324,65.47609953808755,68.50499584633911,46.78516070163563,461.7691075833333,437.5037543541667,523.1763347222222,464.15172298214287,484.0431670763889,331.62716862499997,315.1981220833334,408.82065578174604,1738.6250833333334,1158.8696666666665,1157.233,1480.2998809523808
2023-08-15,43.69489361111111,22.671292569444446,473.2571367916667,544.0513303819445,23295899,144,1941.3249166666665,68.98575381075509,29.20113356011133,1840.4484347063144,25.109398194444445,19.938752430555557,19.701142291666667,23.65863668650794,72.8900538876146,67.67096445577505,62.085849498218415,68.31513625927462,39.63682588612252,28.489341699404324,65.47609953808755,44.07182598782846,444.4626806666667,461.7691075833333,437.5037543541667,468.3360567896826,462.37929645833333,484.0431670763889,331.62716862499997,425.3278642440476,1667.5909166666665,1738.6250833333334,1158.8696666666665,1531.029857142857
2023-08-16,41.895605555555555,24.096965069444444,467.50485448611107,506.2689678263889,21798625,144,1816.5520833333333,62.56279357563125,32.52547152643215,1857.5048531007762,22.671292569444446,25.109398194444445,19.938752430555557,23.45349341269841,68.98575381075509,72.8900538876146,67.67096445577505,65.99456265003451,29.20113356011133,39.63682588612252,28.489341699404324,41.97181154680494,473.2571367916667,444.4626806666667,461.7691075833333,465.9156598115079,544.0513303819445,462.37929645833333,484.0431670763889,437.3544261458333,1941.3249166666665,1667.5909166666665,1738.6250833333334,1568.3553452380952
2023-08-17,38.60414708333334,24.68582923611111,520.1844820138889,360.77356556944443,16082553,144,1340.21275,64.0805668356446,46.02829529681007,1748.2391403564757,24.096965069444444,22.671292569444446,25.109398194444445,23.233591577380952,62.56279357563125,68.98575381075509,72.8900538876146,66.92734319864451,32.52547152643215,29.20113356011133,39.63682588612252,44.26602333618672,467.50485448611107,473.2571367916667,444.4626806666667,475.4083358025794,506.2689678263889,544.0513303819445,462.37929645833333,429.191659717262,1816.5520833333333,1941.3249166666665,1667.5909166666665,1545.7726309523807
2023-08-18,43.03829597222222,26.741689166666667,352.88905263888887,535.8737732986111,22749239,144,1895.7699166666664,70.02714416134005,20.99947824896208,1596.336363819162,24.68582923611111,24.096965069444444,22.671292569444446,23.27786699404762,64.0805668356446,62.56279357563125,68.98575381075509,66.90044660356844,46.02829529681007,32.52547152643215,29.20113356011133,37.47952082227572,520.1844820138889,467.50485448611107,473.2571367916667,451.081581219246,360.77356556944443,506.2689678263889,544.0513303819445,460.7167527480159,1340.21275,1816.5520833333333,1941.3249166666665,1651.2779047619047
2023-08-19,45.65091833333334,27.568166527777777,346.9880126527778,499.57016633333336,21316501,144,1776.3750833333334,62.56408357752543,31.156045135431853,1376.0057156378837,26.741689166666667,24.68582923611111,24.096965069444444,24.40172759920635,70.02714416134005,64.0805668356446,62.56279357563125,66.96876575775515,20.99947824896208,46.02829529681007,32.52547152643215,32.576655907610615,352.88905263888887,520.1844820138889,467.50485448611107,438.1507609761905,535.8737732986111,360.77356556944443,506.2689678263889,484.70860956349213,1895.7699166666664,1340.21275,1816.5520833333333,1739.4929642857144
2023-08-20,44.52305298611111,27.10843888888889,336.40910961111115,521.3523352083333,22036536,144,1836.378,67.52807350346544,37.749501705706024,1307.283340802943,27.568166527777777,26.741689166666667,24.68582923611111,25.4259685218254,62.56408357752543,70.02714416134005,64.0805668356446,66.94835276456806,31.156045135431853,20.99947824896208,46.02829529681007,33.89953590851086,346.9880126527778,352.88905263888887,520.1844820138889,420.2421898373016,499.57016633333336,535.8737732986111,360.77356556944443,490.03849072519836,1776.3750833333334,1895.7699166666664,1340.21275,1753.4576666666667
2023-08-21,40.69254958333333,26.12183277777778,469.12475536805556,425.4398279166667,18405254,144,1533.7711666666664,67.16694281063019,45.89457694130677,1689.2257131229183,27.10843888888889,27.568166527777777,26.741689166666667,25.57060203373016,67.52807350346544,62.56408357752543,70.02714416134005,66.13076546785601,37.749501705706024,31.156045135431853,20.99947824896208,34.79350034496576,336.40910961111115,346.9880126527778,352.88905263888887,423.7653433660715,521.3523352083333,499.57016633333336,535.8737732986111,484.7614237906746,1836.378,1776.3750833333334,1895.7699166666664,1734.3405595238094
2023-08-22,39.510674375,25.920379097222224,426.6769058611111,481.49970347222217,20387830,144,1698.9858333333332,63.7818087133598,30.878393331696373,1997.2462192440373,26.12183277777778,27.10843888888889,27.568166527777777,26.03475725198413,67.16694281063019,67.52807350346544,62.56408357752543,65.38734473965668,45.89457694130677,37.749501705706024,31.156045135431853,35.03310888376362,469.12475536805556,336.40910961111115,346.9880126527778,417.1110246617063,425.4398279166667,521.3523352083333,499.57016633333336,475.82547708928576,1533.7711666666664,1836.378,1776.3750833333334,1699.7206904761904
2023-08-23,45.06951152777778,27.645648680555556,328.3922880416667,502.23194076388893,20944542,144,1745.3785,76.89689610634885,37.16834714004992,2039.696587224681,25.920379097222224,26.12183277777778,27.10843888888889,26.541712053571434,63.7818087133598,67.16694281063019,67.52807350346544,67.43507367261634,30.878393331696373,45.89457694130677,37.749501705706024,35.69637682856616,426.6769058611111,469.12475536805556,336.40910961111115,397.23780088392857,481.49970347222217,425.4398279166667,521.3523352083333,475.2487589375,1698.9858333333332,1533.7711666666664,1836.378,1689.5530357142854
2023-08-24,42.19425090277778,27.06711472222222,389.2705643194444,540.9163528472222,22998572,144,1916.5476666666666,69.63603775047895,2.89128811613476,1569.532568978178,27.645648680555556,25.920379097222224,26.12183277777778,26.881895694444445,76.89689610634885,63.7818087133598,67.16694281063019,68.22871237473552,37.16834714004992,30.878393331696373,45.89457694130677,29.533947231326824,328.3922880416667,426.6769058611111,469.12475536805556,378.53581264186505,502.23194076388893,481.49970347222217,425.4398279166667,500.98344283432533,1745.3785,1698.9858333333332,1533.7711666666664,1771.886595238095
2023-08-25,45.82883368055556,28.792385069444443,386.4109590902778,524.6203964722222,22280240,144,1856.6866666666665,55.47809453198975,37.10877281679323,1706.1019960153433,27.06711472222222,27.645648680555556,25.920379097222224,27.174852251984127,69.63603775047895,76.89689610634885,63.7818087133598,66.15027671339978,2.89128811613476,37.16834714004992,30.878393331696373,31.835275026731274,389.2705643194444,328.3922880416667,426.6769058611111,383.324656420635,540.9163528472222,502.23194076388893,481.49970347222217,499.37581757341275,1916.5476666666666,1745.3785,1698.9858333333332,1766.3032738095237
2023-08-26,44.971021666666665,28.038224791666668,295.34974666666665,445.4770569583333,18809788,144,1567.4823333333331,66.9131591780138,24.875007100839476,1675.5130893066419,28.792385069444443,27.06711472222222,27.645648680555556,27.242003432539683,55.47809453198975,69.63603775047895,76.89689610634885,66.77157322775527,37.10877281679323,2.89128811613476,37.16834714004992,30.937983878932364,386.4109590902778,389.2705643194444,328.3922880416667,375.9477612797619,524.6203964722222,540.9163528472222,502.23194076388893,491.6482305198412,1856.6866666666665,1916.5476666666666,1745.3785,1736.4614523809523
2023-08-27,41.10768888888889,25.698263194444444,355.86437563888893,475.2149557986111,20726766,144,1727.2305,63.84193607893584,31.80728694162011,1477.6729647732445,28.038224791666668,28.792385069444443,27.06711472222222,27.040549761904764,66.9131591780138,55.47809453198975,69.63603775047895,66.24498216710818,24.875007100839476,37.10877281679323,2.89128811613476,30.089096055491517,295.34974666666665,386.4109590902778,389.2705643194444,378.7270849980159,445.4770569583333,524.6203964722222,540.9163528472222,485.05717631845243,1567.4823333333331,1856.6866666666665,1916.5476666666666,1720.8689523809521
2023-08-28,42.16671638888889,25.884221319444446,519.5563625,421.78728681944443,18378549,144,1531.54575,71.3200560142589,33.09026532270478,1867.1463382547938,25.698263194444444,28.038224791666668,28.792385069444443,27.00660526785714,63.84193607893584,66.9131591780138,55.47809453198975,66.83828405334084,31.80728694162011,24.875007100839476,37.10877281679323,28.259908681405516,355.86437563888893,295.34974666666665,386.4109590902778,385.93160030257934,475.2149557986111,445.4770569583333,524.6203964722222,484.5353847331349,1727.2305,1567.4823333333331,1856.6866666666665,1720.5510357142855
2023-08-29,37.77175152777778,24.231266180555554,510.3659416666667,420.36767249999997,18256034,144,1521.3361666666665,63.92176321755871,31.885223650363706,1527.8332900993053,25.884221319444446,25.698263194444444,28.038224791666668,26.765303422619045,71.3200560142589,63.84193607893584,66.9131591780138,66.85827755394068,33.09026532270478,31.80728694162011,24.875007100839476,28.403741584072282,519.5563625,355.86437563888893,295.34974666666665,397.88717684623015,421.78728681944443,475.2149557986111,445.4770569583333,475.8022374513889,1531.54575,1727.2305,1567.4823333333331,1695.172511904762
2023-08-30,42.675050347222225,26.369774930555554,407.155523625,501.86225320833336,21682932,144,1806.911,66.24143032738772,40.33216577427606,1780.7693749230325,24.231266180555554,25.884221319444446,25.698263194444444,26.583035744047617,63.92176321755871,71.3200560142589,63.84193607893584,65.33606815694624,31.885223650363706,33.09026532270478,31.80728694162011,28.855715674676016,510.3659416666667,519.5563625,355.86437563888893,409.1390676438492,420.36767249999997,421.78728681944443,475.2149557986111,475.7494249434524,1521.3361666666665,1531.54575,1727.2305,1703.962869047619
2023-08-31,43.77961590277778,27.661144583333332,343.20275093055557,516.723814875,22114052,144,1842.8376666666666,68.69436410323561,25.262005491992355,2045.0824819043064,26.369774930555554,24.231266180555554,25.884221319444446,26.66789715277778,66.24143032738772,63.92176321755871,71.3200560142589,65.20154335019718,40.33216577427606,31.885223650363706,33.09026532270478,32.05153244265567,407.155523625,510.3659416666667,519.5563625,402.5579514454365,501.86225320833336,420.36767249999997,421.78728681944443,472.2933480902778,1806.911,1521.3361666666665,1531.54575,1693.432869047619
2023-09-01,39.03093513888889,24.417224444444443,423.00734795833336,423.2956237638889,18293522,144,1524.4601666666665,72.12016374862839,44.612414320400504,1712.02913632639,27.661144583333332,26.369774930555554,24.231266180555554,26.042874206349207,68.69436410323561,66.24143032738772,63.92176321755871,67.57898180971699,25.262005491992355,40.33216577427606,31.885223650363706,33.12348122888528,343.20275093055557,407.155523625,510.3659416666667,407.7860069980158,516.723814875,501.86225320833336,420.36767249999997,457.8183805605159,1842.8376666666666,1806.911,1521.3361666666665,1645.9719404761904
2023-09-02,43.26810513888889,23.141352430555557,516.4653501388889,490.0469424444444,21450276,144,1787.523,62.42784174944333,32.29357699293384,1262.1066959226382,24.417224444444443,27.661144583333332,26.369774930555554,25.34332101190476,72.12016374862839,68.69436410323561,66.24143032738772,66.93822217706408,44.612414320400504,25.262005491992355,40.33216577427606,34.183276927755905,423.00734795833336,343.20275093055557,407.155523625,439.3739503511905,423.2956237638889,516.723814875,501.86225320833336,464.18550705853175,1524.4601666666665,1842.8376666666666,1806.911,1677.4063214285711
2023-09-03,41.09921701388889,22.051434791666665,492.4644520833333,443.95392890277776,19015368,144,1584.614,67.30177642496191,42.81831741867487,1415.101010385666,23.141352430555557,24.417224444444443,27.661144583333332,24.82234552579365,62.42784174944333,72.12016374862839,68.69436410323561,67.43248508363922,32.29357699293384,44.612414320400504,25.262005491992355,35.75628128162087,516.4653501388889,423.00734795833336,343.20275093055557,458.8882469861111,490.0469424444444,423.2956237638889,516.723814875,459.71964607341266,1787.523,1524.4601666666665,1842.8376666666666,1657.0325357142858
2023-09-04,40.913886805555556,25.734421319444444,527.2921890277778,457.6620541666667,19892510,144,1657.7091666666665,64.758062784473,37.733108443105706,2007.9452804818957,22.051434791666665,23.141352430555557,24.417224444444443,24.800945525793647,67.30177642496191,62.42784174944333,72.12016374862839,66.4950574793841,42.81831741867487,32.29357699293384,44.612414320400504,36.419544584535295,492.4644520833333,516.4653501388889,423.00734795833336,459.993365061508,443.95392890277776,490.0469424444444,423.2956237638889,464.84461283730155,1584.614,1787.523,1524.4601666666665,1675.055880952381
2023-09-05,35.57320979166666,22.86757958333333,484.29887326388894,387.9532121875,17247298,144,1437.2748333333332,65.29956404546478,36.43239246687811,1674.4023738229866,25.734421319444444,22.051434791666665,23.141352430555557,24.606133154761903,64.758062784473,67.30177642496191,62.42784174944333,66.69188616908495,37.733108443105706,42.81831741867487,32.29357699293384,37.06914012975164,527.2921890277778,492.4644520833333,516.4653501388889,456.2694981468254,457.6620541666667,443.95392890277776,490.0469424444444,460.2139756498015,1657.7091666666665,1584.614,1787.523,1663.0471190476187
2023-09-06,31.821074930555557,22.779765625,472.00088750000003,286.8946203611111,13235984,144,1102.9986666666666,77.43738838890548,68.5516283713586,1909.7090639027233,22.86757958333333,25.734421319444444,22.051434791666665,24.093274682539683,65.29956404546478,64.758062784473,67.30177642496191,68.29130874930179,36.43239246687811,37.733108443105706,42.81831741867487,41.10049192933486,484.29887326388894,527.2921890277778,492.4644520833333,465.5331215575397,387.9532121875,457.6620541666667,443.95392890277776,429.50431381448414,1437.2748333333332,1657.7091666666665,1584.614,1562.4882142857143
2023-09-07,26.058905555555555,20.300337708333334,361.0711729166667,159.92811213194443,7573437,144,631.11975,71.87473970063812,74.07627885264277,1903.907678834372,22.779765625,22.86757958333333,25.734421319444444,23.04173084325397,77.43738838890548,65.29956404546478,64.758062784473,68.74564812035929,68.5516283713586,36.43239246687811,37.733108443105706,48.07395955228492,472.00088750000003,484.29887326388894,527.2921890277778,468.0857532698413,286.8946203611111,387.9532121875,457.6620541666667,378.5334991369048,1102.9986666666666,1437.2748333333332,1657.7091666666665,1389.3856547619048
2023-09-08,22.886058819444443,18.213484027777778,285.6799667916667,121.70211551388888,5852304,144,487.692,64.58883821443588,70.82581971911038,1589.4867248613496,20.300337708333334,22.779765625,22.86757958333333,22.15548221230159,71.87473970063812,77.43738838890548,65.29956404546478,67.6697444726175,74.07627885264277,68.5516283713586,36.43239246687811,51.81873175210061,361.0711729166667,472.00088750000003,484.29887326388894,448.4675559603175,159.92811213194443,286.8946203611111,387.9532121875,335.4487122440476,631.11975,1102.9986666666666,1437.2748333333332,1241.2759166666667
2023-09-09,31.877203749999996,20.889201666666665,426.6438470138889,295.58973779166666,13351501,144,1112.6250833333334,74.14470890194055,55.96188808337046,1381.955686185905,18.213484027777778,20.300337708333334,22.779765625,21.83374638888889,64.58883821443588,71.87473970063812,77.43738838890548,69.34358263725996,70.82581971911038,74.07627885264277,68.5516283713586,55.199919050734415,285.6799667916667,361.0711729166667,472.00088750000003,435.63591265674603,121.70211551388888,159.92811213194443,286.8946203611111,307.66911157936505,487.692,631.11975,1102.9986666666666,1144.8619285714285
2023-09-10,43.784911111111114,24.887282222222225,465.0750183333333,478.4830134027777,20962138,144,1746.8448333333333,78.16713987395207,46.26387096294037,1492.1663656311891,20.889201666666665,18.213484027777778,20.300337708333334,22.238867450396828,74.14470890194055,64.58883821443588,71.87473970063812,70.89577741568712,55.96188808337046,70.82581971911038,74.07627885264277,55.692140985629486,426.6438470138889,285.6799667916667,361.0711729166667,431.72313640674605,295.58973779166666,121.70211551388888,159.92811213194443,312.60183793650793,1112.6250833333334,487.692,631.11975,1168.037761904762
2023-09-11,26.258002708333336,18.993472083333334,425.18924791666666,142.87798293055556,6702572,144,558.5476666666666,75.66559026108906,87.17074479231196,1679.5958583245415,24.887282222222225,20.889201666666665,18.213484027777778,21.275874702380953,78.16713987395207,74.14470890194055,64.58883821443588,72.45399562663228,46.26387096294037,55.96188808337046,70.82581971911038,62.75466046408753,465.0750183333333,426.6438470138889,285.6799667916667,417.13700196230167,478.4830134027777,295.58973779166666,121.70211551388888,267.6326849027777,1746.8448333333333,1112.6250833333334,487.692,1011.0146904761905
2023-09-12,28.017047430555557,18.797183958333335,456.74413194444446,207.78084909722222,9719826,144,809.9855,63.00455819106327,68.6622842641772,1561.0637548724758,18.993472083333334,24.887282222222225,20.889201666666665,20.69438961309524,75.66559026108906,78.16713987395207,74.14470890194055,72.12613764743206,87.17074479231196,46.26387096294037,55.96188808337046,67.35893072084454,425.18924791666666,465.0750183333333,426.6438470138889,413.2006103452381,142.87798293055556,478.4830134027777,295.58973779166666,241.89377588988094,558.5476666666666,1746.8448333333333,1112.6250833333334,921.4019285714285
2023-09-13,22.044131805555555,16.901450555555556,389.89869500000003,128.9184710902778,6214030,144,517.8358333333333,69.12810435789096,79.49290650889235,1955.722613161342,18.797183958333335,18.993472083333334,24.887282222222225,19.854630317460316,63.00455819106327,75.66559026108906,78.16713987395207,70.93909707157285,68.6622842641772,87.17074479231196,46.26387096294037,68.92197045477793,456.74413194444446,425.18924791666666,465.0750183333333,401.471725702381,207.78084909722222,142.87798293055556,478.4830134027777,219.3257545654762,809.9855,558.5476666666666,1746.8448333333333,837.8072380952381
2023-09-14,27.30326298611111,18.166993402777777,397.4692184861111,257.6742830277778,12058726,144,1004.8938333333333,77.25105904454422,62.023204782852346,1787.1040228912693,16.901450555555556,18.797183958333335,18.993472083333334,19.549866845238096,69.12810435789096,63.00455819106327,75.66559026108906,71.70714269213086,79.49290650889235,68.6622842641772,87.17074479231196,67.20010273052216,389.89869500000003,456.74413194444446,425.18924791666666,406.6714464980159,128.9184710902778,207.78084909722222,142.87798293055556,233.28949326488095,517.8358333333333,809.9855,558.5476666666666,891.2035357142857
2023-09-15,32.28281131944445,19.876767152777777,406.57698841666667,324.7065590972222,14845539,144,1237.12825,66.52326909551721,72.00022467105163,1891.2411221654784,18.166993402777777,16.901450555555556,18.797183958333335,19.787478720238095,77.25105904454422,69.12810435789096,63.00455819106327,71.98348996085676,62.023204782852346,79.49290650889235,68.6622842641772,67.36787486651376,397.4692184861111,389.89869500000003,456.74413194444446,423.9424495873016,257.6742830277778,128.9184710902778,207.78084909722222,262.2901280625,1004.8938333333333,517.8358333333333,809.9855,998.2658571428572
2023-09-16,31.11788083333333,20.537948819444445,470.976058625,290.5915212847222,13246097,144,1103.8414166666664,71.95012273100892,63.12903374428768,1179.4663841207941,19.876767152777777,18.166993402777777,16.901450555555556,19.737299742063495,66.52326909551721,77.25105904454422,69.12810435789096,71.66997765072368,72.00022467105163,62.023204782852346,79.49290650889235,68.39175281807336,406.57698841666667,397.4692184861111,389.89869500000003,430.2756226746032,324.7065590972222,257.6742830277778,128.9184710902778,261.57609713293647,1237.12825,1004.8938333333333,517.8358333333333,997.0110476190475
2023-09-17,35.53508506944444,21.99977916666667,373.9476896527778,393.8386936944445,17219663,144,1434.9719166666664,72.87328068381336,49.32801499101657,1275.101082076312,20.537948819444445,19.876767152777777,18.166993402777777,19.32479930555556,71.95012273100892,66.52326909551721,77.25105904454422,70.91371205213242,63.12903374428768,72.00022467105163,62.023204782852346,68.8294876792271,470.976058625,406.57698841666667,397.4692184861111,417.25743286309523,290.5915212847222,324.7065590972222,257.6742830277778,249.4840514603175,1103.8414166666664,1237.12825,1004.8938333333333,952.4577738095237
2023-09-18,39.19508451388889,23.880014375000002,356.542087375,482.1355642361111,21294075,144,1774.50625,63.42534045460958,41.99821015724399,1689.1816963950346,21.99977916666667,20.537948819444445,19.876767152777777,20.022876775793655,72.87328068381336,71.95012273100892,66.52326909551721,69.16510493692108,49.32801499101657,63.12903374428768,72.00022467105163,62.37626844564597,373.9476896527778,470.976058625,406.57698841666667,407.45069564285717,393.8386936944445,290.5915212847222,324.7065590972222,297.949420218254,1434.9719166666664,1103.8414166666664,1237.12825,1126.1661428571429
2023-09-19,35.472602638888894,20.062726180555554,392.8409456597222,354.88809544444445,15364060,144,1280.3383333333334,69.67101012941322,53.14969668283735,1464.3534956257038,23.880014375000002,21.99977916666667,20.537948819444445,20.203668521825396,63.42534045460958,72.87328068381336,71.95012273100892,70.11745521382821,41.99821015724399,49.32801499101657,63.12903374428768,60.16018450545456,356.542087375,373.9476896527778,470.976058625,398.321669030754,482.1355642361111,393.8386936944445,290.5915212847222,318.964741125,1774.50625,1434.9719166666664,1103.8414166666664,1193.3594047619047
2023-09-20,40.76985909722222,22.852082986111114,346.6574251388889,447.81349819444443,19410693,144,1617.55775,52.36762180659909,36.39935977311319,1925.3765454440056,20.062726180555554,23.880014375000002,21.99977916666667,21.05375886904762,69.67101012941322,63.42534045460958,72.87328068381336,67.72310056364365,53.14969668283735,41.99821015724399,49.32801499101657,54.00396354320039,392.8409456597222,356.542087375,373.9476896527778,392.1443447648809,354.88809544444445,482.1355642361111,393.8386936944445,364.5211735684524,1280.3383333333334,1774.50625,1434.9719166666664,1350.4625357142857
2023-09-21,39.66423354166667,23.83352527777778,348.6574983611111,475.4663458333333,20916026,144,1743.0021666666664,62.961299154439665,33.10147540323064,1539.6872292851035,22.852082986111114,20.062726180555554,23.880014375000002,21.863263422619045,52.36762180659909,69.67101012941322,63.42534045460958,65.68170629362872,36.39935977311319,53.14969668283735,41.99821015724399,49.872287917540156,346.6574251388889,392.8409456597222,356.542087375,385.17124188988095,447.81349819444443,354.88809544444445,482.1355642361111,395.6343253978175,1617.55775,1280.3383333333334,1774.50625,1455.9065833333332
2023-09-22,39.15695986111111,23.601078194444444,374.80722513194445,481.78065875000004,21200610,144,1766.7175,66.93662014581197,33.231895455694335,1603.6023343372224,23.83352527777778,22.852082986111114,20.062726180555554,22.395307857142857,62.961299154439665,52.36762180659909,69.67101012941322,65.74075644367083,33.10147540323064,36.39935977311319,53.14969668283735,44.333955172489105,348.6574983611111,346.6574251388889,392.8409456597222,380.6327042777778,475.4663458333333,447.81349819444443,354.88809544444445,418.07348249107145,1743.0021666666664,1617.55775,1280.3383333333334,1531.5621904761904
2023-09-23,37.77175180555556,22.738442083333336,482.4145038819445,422.7189033680555,18823567,144,1568.6305833333333,62.39186304850909,41.621845119233576,1229.2798269659845,23.601078194444444,23.83352527777778,22.852082986111114,22.709664037698417,66.93662014581197,62.961299154439665,52.36762180659909,64.37529077474228,33.231895455694335,33.10147540323064,36.39935977311319,41.26149965462424,374.80722513194445,348.6574983611111,346.6574251388889,382.26676788591277,481.78065875000004,475.4663458333333,447.81349819444443,436.9488227886905,1766.7175,1743.0021666666664,1617.55775,1597.9606428571428
2023-09-24,39.615519097222226,23.368632152777778,437.22274740277777,442.2533509027778,19006771,144,1583.8975833333332,76.4777404432693,45.05668173829893,1181.6241475461075,22.738442083333336,23.601078194444444,23.83352527777778,22.905214464285713,62.39186304850909,66.93662014581197,62.961299154439665,64.8902135975217,41.621845119233576,33.231895455694335,33.10147540323064,40.65130918995028,482.4145038819445,374.80722513194445,348.6574983611111,391.3060618501985,422.7189033680555,481.78065875000004,475.4663458333333,443.86520238988095,1568.6305833333333,1766.7175,1743.0021666666664,1619.235738095238
2023-09-25,45.54077888888889,23.781869444444443,383.15463460416663,551.3416081944445,23878394,144,1989.8661666666665,60.95835838797461,24.662795686023884,1517.780687206368,23.368632152777778,22.738442083333336,23.601078194444444,22.891193759920636,76.4777404432693,62.39186304850909,66.93662014581197,64.53778758800242,45.05668173829893,41.621845119233576,33.231895455694335,38.17482140834742,437.22274740277777,482.4145038819445,374.80722513194445,395.1078543115079,442.2533509027778,422.7189033680555,481.78065875000004,453.7517800982142,1583.8975833333332,1568.6305833333333,1766.7175,1650.0014404761903
2023-09-26,37.55570986111111,22.53698854166667,496.13401536805554,403.06615659722223,17527506,144,1460.6255,66.53128329568175,50.48097523027049,1546.4388382716165,23.781869444444443,23.368632152777778,22.738442083333336,23.244659811507937,60.95835838797461,76.4777404432693,62.39186304850909,64.08925518318362,24.662795686023884,45.05668173829893,41.621845119233576,37.79357548655215,383.15463460416663,437.22274740277777,482.4145038819445,409.8640071269842,551.3416081944445,442.2533509027778,422.7189033680555,460.6343602628968,1989.8661666666665,1583.8975833333332,1568.6305833333333,1675.7567499999998
2023-09-27,36.91605729166667,22.965724236111114,364.8233867638889,388.69259,16958302,144,1413.1918333333333,69.1708407683749,45.94900920758538,1705.5675080105957,22.53698854166667,23.781869444444443,23.368632152777778,23.260894275793653,66.53128329568175,60.95835838797461,76.4777404432693,66.4897150348659,50.48097523027049,24.662795686023884,45.05668173829893,39.15781112004817,496.13401536805554,383.15463460416663,437.22274740277777,412.4591445019841,403.06615659722223,551.3416081944445,442.2533509027778,452.18851623511904,1460.6255,1989.8661666666665,1583.8975833333332,1646.5616190476192
